country,year,gender,population,num_of_incidence,per_of_incidence,incidence_rate,weight_35f,weight_30f,weight_25f,cholesterol_level,diabetes_level,hypertension_level,smoking_level,obesity_level,country_year_gender
Chile,2011,Male,8491323.0,19624.073305589307,0.0005438113946049,231.10737049561425,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.8,9.9,41.7,,,Chile_2011_Male
Chile,2012,Male,8584706.0,20111.806667953533,0.0005556694968142,234.27484491552227,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.8,10.06,41.3,,,Chile_2012_Male
Chile,2013,Male,8667644.0,20615.840114039005,0.000567355889655,237.8482562740118,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,10.2,41.0,,,Chile_2013_Male
Chile,2014,Male,8754428.0,21165.968731446494,0.000580306272538,241.77443382304926,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,10.34,40.6,,,Chile_2014_Male
Chile,2015,Male,8845449.0,21675.59646261468,0.0005922303839547,245.0480067503038,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,10.48,40.2,,7.9,Chile_2015_Male
Chile,2016,Male,8943482.0,22095.24805204993,0.0006008318853494,247.0542016191225,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,10.62,39.9,28.2,30.2,Chile_2016_Male
Chile,2017,Male,9074217.0,22463.59999196,0.0006094980389635,247.5541414973876,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.6,10.75,39.6,,,Chile_2017_Male
Chile,2018,Male,9244484.0,22699.16030140496,0.0006125298085963,245.54275069765887,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.6,10.89,39.3,,,Chile_2018_Male
Colombia,2000,Male,19222139.0,26194.984419211934,0.0002898726593185,136.27507541804758,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,7.0,31.5,,,Colombia_2000_Male
Colombia,2001,Male,19475097.0,27083.71647165947,0.000295199442675,139.06845481519025,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,7.23,31.7,,,Colombia_2001_Male
Colombia,2002,Male,19719126.0,27824.509034958,0.0002973811494405,141.1041698042702,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.8,7.49,31.9,,,Colombia_2002_Male
Colombia,2003,Male,19956982.0,28605.925459019923,0.000300554364655,143.33793285487718,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.8,7.75,32.0,,,Colombia_2003_Male
Colombia,2004,Male,20192194.0,29230.216892641613,0.0003032158587559,144.759984440728,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.8,8.03,32.2,,,Colombia_2004_Male
Colombia,2005,Male,20430499.0,29972.62383208931,0.0003086546102728,146.70529502039724,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.8,8.32,32.3,,8.8,Colombia_2005_Male
Colombia,2006,Male,20671014.0,30492.44599318386,0.0003133117358386,147.51306342874065,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.8,8.62,32.4,,,Colombia_2006_Male
Colombia,2007,Male,20908400.0,30844.44136118879,0.0003166775659722,147.52176809889227,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.8,8.93,32.5,,,Colombia_2007_Male
Colombia,2008,Male,21140087.0,31136.054939430065,0.0003199949344896,147.28442195829217,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.8,9.24,32.5,23.8,,Colombia_2008_Male
Colombia,2009,Male,21369112.0,31316.202816574598,0.0003215523760676,146.54891984549755,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.8,9.54,32.5,,,Colombia_2009_Male
Colombia,2010,Male,21599338.0,31762.884539669118,0.0003245620820736,147.0548983476675,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.8,9.84,32.5,,11.5,Colombia_2010_Male
Colombia,2011,Male,21826960.0,32049.913577147046,0.0003289075521843,146.8363600663906,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,10.12,32.4,,,Colombia_2011_Male
Colombia,2012,Male,22045811.0,32386.18022740575,0.0003318062821791,146.90400923515924,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,10.37,32.2,,,Colombia_2012_Male
Colombia,2013,Male,22256199.0,32696.201175458165,0.0003348613905943,146.90828912636056,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,10.59,32.1,18.8,,Colombia_2013_Male
Colombia,2014,Male,22464054.0,33190.86061664785,0.0003398123783793,147.75098304450233,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,10.79,31.9,,,Colombia_2014_Male
Colombia,2015,Male,22677848.0,33714.5376466267,0.0003441108728729,148.66727057446852,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,10.96,31.7,,14.4,Colombia_2015_Male
Colombia,2016,Male,22918130.0,34207.74838733589,0.0003467676465165,149.2606438105373,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,11.13,31.5,,,Colombia_2016_Male
Colombia,2017,Male,23196961.0,34841.237279177294,0.000356760909812,150.19742146041153,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,11.3,31.4,,,Colombia_2017_Male
Colombia,2018,Male,23573287.0,35424.7995195846,0.0003634695212002,150.2751802053935,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.6,11.46,31.2,,,Colombia_2018_Male
Czechia,2000,Male,4999326.0,29205.577742609,0.001955949863631,584.1903037051194,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,6.38,47.9,,14.0,Czechia_2000_Male
Czechia,2001,Male,4978951.0,29389.01563646353,0.0019669349199398,590.2652112154453,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,6.47,47.9,,,Czechia_2001_Male
Czechia,2002,Male,4964598.0,29346.331362214038,0.0019614196266713,591.1119361973323,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,6.56,48.1,30.9,13.4,Czechia_2002_Male
Czechia,2003,Male,4968189.0,29253.416829592585,0.0019483874248826,588.8144921538328,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,6.66,48.2,32.2,,Czechia_2003_Male
Czechia,2004,Male,4971730.0,29002.49183176564,0.0019228787420614,583.3480867176141,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,6.77,48.4,31.1,,Czechia_2004_Male
Czechia,2005,Male,4991439.0,28957.74568386588,0.0019146960558849,580.148243499838,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,6.89,48.6,29.8,18.0,Czechia_2005_Male
Czechia,2006,Male,5013040.0,28958.56677474822,0.0019065957795092,577.6647857337707,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,7.01,48.8,27.7,,Czechia_2006_Male
Czechia,2007,Male,5048101.0,28895.07945200431,0.0018916100957571,572.3950343308169,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,7.14,49.0,29.6,,Czechia_2007_Male
Czechia,2008,Male,5113332.0,28816.21443028625,0.0018745066281362,563.5506247254481,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,7.26,49.2,24.9,23.0,Czechia_2008_Male
Czechia,2009,Male,5150509.0,28625.2790486068,0.0018511595580184,555.7757310705952,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,7.39,49.3,29.7,,Czechia_2009_Male
Czechia,2010,Male,5160782.0,28344.707637938835,0.0018242532184519,549.2328030507554,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,7.52,49.4,29.3,21.0,Czechia_2010_Male
Czechia,2011,Male,5153009.0,27991.23779315374,0.0017950064366526,543.2018029301664,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,7.64,49.4,24.7,,Czechia_2011_Male
Czechia,2012,Male,5160913.0,27509.86506942966,0.0017591849190132,533.0426044661024,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,7.76,49.4,26.3,,Czechia_2012_Male
Czechia,2013,Male,5161617.0,26984.04093045852,0.0017201071971528,522.782704149853,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.88,49.4,27.2,,Czechia_2013_Male
Czechia,2014,Male,5169146.0,26415.392789727863,0.0016804806230862,511.0204430234291,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,8.0,49.4,26.4,19.3,Czechia_2014_Male
Czechia,2015,Male,5180242.0,25933.564821801232,0.0016491680874644,500.62458128020336,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,8.13,49.3,21.8,,Czechia_2015_Male
Czechia,2016,Male,5193012.0,25367.949309179257,0.0016135367195123,488.501650086294,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,8.27,49.3,23.8,,Czechia_2016_Male
Czechia,2017,Male,5207575.0,24815.448735466554,0.0015817157944073,476.525997906253,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,8.41,49.2,22.6,,Czechia_2017_Male
Czechia,2018,Male,5230373.0,24170.40207081501,0.0015437142153735,462.116221363467,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,8.57,49.2,24.5,,Czechia_2018_Male
Denmark,2000,Male,2637878.0,9235.037439081769,0.0010129235553973,350.0934250591486,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,3.64,47.3,32.0,9.8,Denmark_2000_Male
Denmark,2001,Male,2647249.0,9018.56506531379,0.0009857765005797,340.67687117130987,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,3.66,47.6,33.5,,Denmark_2001_Male
Denmark,2002,Male,2657341.0,8808.181607829581,0.0009616199875585,331.46598828790064,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,3.68,47.9,30.5,,Denmark_2002_Male
Denmark,2003,Male,2664526.0,8584.448296816734,0.0009362032264394,322.175437463051,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,3.69,48.1,31.0,,Denmark_2003_Male
Denmark,2004,Male,2671907.0,8375.10681579962,0.0009132001944957,313.450536107717,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,3.69,48.4,29.0,,Denmark_2004_Male
Denmark,2005,Male,2679857.0,8181.7321257125295,0.0008882080489531,305.30480267090854,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,3.69,48.5,28.0,11.0,Denmark_2005_Male
Denmark,2006,Male,2690179.0,8025.047009367645,0.0008664820321933,298.309034802801,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,3.67,48.6,26.0,,Denmark_2006_Male
Denmark,2007,Male,2702894.0,7848.551299816887,0.0008401758649881,290.37584529089514,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,3.65,48.6,28.0,,Denmark_2007_Male
Denmark,2008,Male,2720016.0,7709.11790213233,0.0008179444169103,283.4217850973057,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,3.62,48.5,24.0,,Denmark_2008_Male
Denmark,2009,Male,2735983.0,7551.212535814554,0.0007950855399116,275.9963251165871,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,3.57,48.3,22.0,,Denmark_2009_Male
Denmark,2010,Male,2748185.0,7436.493744588466,0.0007786198780764,270.59654807039794,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,3.52,48.1,22.7,13.7,Denmark_2010_Male
Denmark,2011,Male,2760140.0,7335.950821145334,0.0007628208236268,265.7818379192843,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,3.47,47.7,,,Denmark_2011_Male
Denmark,2012,Male,2771208.0,7233.882332239502,0.0007489245668129,261.037148140432,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,3.4,47.2,,,Denmark_2012_Male
Denmark,2013,Male,2782661.0,7127.3685974123,0.0007337238674178,256.1349944320311,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,3.34,46.7,18.6,14.3,Denmark_2013_Male
Denmark,2014,Male,2799895.0,7014.5738218382,0.0007180010219792,250.52988850789762,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.8,3.27,46.1,,14.1,Denmark_2014_Male
Denmark,2015,Male,2822535.0,6936.600301440222,0.0007046297667649,245.75781350595202,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.8,3.2,45.6,,,Denmark_2015_Male
Denmark,2016,Male,2848030.0,6818.045747173346,0.0006895942974307,239.3951519883339,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,3.12,45.0,,,Denmark_2016_Male
Denmark,2017,Male,2866952.0,6672.302649994936,0.0006731503430904,232.731578693851,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,3.05,44.4,18.5,17.1,Denmark_2017_Male
Denmark,2018,Male,2881620.0,6530.815792042106,0.00065783734789,226.63695393709463,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.7,2.98,43.8,,,Denmark_2018_Male
Finland,2000,Male,2526181.0,13827.854396726476,0.0015676760633089,547.381774968875,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,5.37,47.1,27.3,20.9,Finland_2000_Male
Finland,2001,Male,2533468.0,14357.21389758963,0.0016213421934051,566.702002851018,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,5.47,46.6,28.2,12.8,Finland_2001_Male
Finland,2002,Male,2541257.0,14934.844749980566,0.0016802897038651,587.6951740804085,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,5.59,46.3,27.5,12.0,Finland_2002_Male
Finland,2003,Male,2548904.0,15580.252619971032,0.0017462752000713,611.2530177665001,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,5.72,46.0,25.7,14.0,Finland_2003_Male
Finland,2004,Male,2557488.0,16160.306422066618,0.0018037174009623,631.8820038282338,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,5.85,45.7,27.1,14.0,Finland_2004_Male
Finland,2005,Male,2567214.0,16698.639249108695,0.0018555109003539,650.457626403903,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,5.99,45.4,26.0,14.9,Finland_2005_Male
Finland,2006,Male,2578043.0,17023.84820369128,0.0018822857959546,660.3399634409232,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,6.13,45.1,24.4,14.6,Finland_2006_Male
Finland,2007,Male,2590268.0,16931.71712514824,0.001863126085755,653.666613846453,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,6.26,44.9,25.8,18.6,Finland_2007_Male
Finland,2008,Male,2604221.0,16652.900789076473,0.0018233456999321,639.4580486478096,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.4,44.7,24.0,15.4,Finland_2008_Male
Finland,2009,Male,2618355.0,16294.78786215898,0.0017754478279832,622.3292052513498,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.52,44.4,21.9,16.1,Finland_2009_Male
Finland,2010,Male,2631737.0,15944.66111955967,0.0017293247412518,605.8607345475506,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.64,44.1,23.2,15.7,Finland_2010_Male
Finland,2011,Male,2645473.0,15686.764118287603,0.0016934779145137,592.966328451948,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.75,43.8,21.9,23.8,Finland_2011_Male
Finland,2012,Male,2659576.0,15293.267436124464,0.0016443675946701,575.0265243830017,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.87,43.5,20.9,21.5,Finland_2012_Male
Finland,2013,Male,2673497.0,14842.320012497588,0.001591067358792,555.1650146791857,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.99,43.1,19.1,17.4,Finland_2013_Male
Finland,2014,Male,2686110.0,14380.063918049082,0.0015379340102346,535.3490332878804,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,7.13,42.7,17.2,18.9,Finland_2014_Male
Finland,2015,Male,2696676.0,13911.79972764888,0.0014869841749096,515.8869559282939,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,7.27,42.4,18.8,18.7,Finland_2015_Male
Finland,2016,Male,2706905.0,13408.863182178848,0.0014332977738905,495.3577307729251,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,7.41,42.0,16.2,21.0,Finland_2016_Male
Finland,2017,Male,2715727.0,12681.042979010894,0.0013611966555831,466.9483706945099,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,7.55,41.7,14.6,26.1,Finland_2017_Male
Finland,2018,Male,2721212.0,11986.70379512688,0.0012951722432803,440.4913617581754,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,7.7,41.4,15.2,21.0,Finland_2018_Male
Japan,2000,Male,62110764.0,128602.4272815056,0.0005166332007753,207.05336563160873,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.15,39.7,47.4,2.3,Japan_2000_Male
Japan,2001,Male,62244000.0,136582.16122151443,0.0005484561589337,219.43024423480887,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.12,39.6,45.9,2.9,Japan_2001_Male
Japan,2002,Male,62252000.0,151014.9854236727,0.0006063206638836,242.58656014854574,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.11,39.5,43.3,3.4,Japan_2002_Male
Japan,2003,Male,62304000.0,168093.46299644787,0.00067505751093,269.79561985819186,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.09,39.5,46.8,2.6,Japan_2003_Male
Japan,2004,Male,62295000.0,183350.02720279957,0.0007370069795539,294.32543093795584,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.07,39.6,43.3,2.8,Japan_2004_Male
Japan,2005,Male,62348977.0,192822.78639023544,0.0007759608311472,309.2637532613172,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.06,39.6,39.3,3.4,Japan_2005_Male
Japan,2006,Male,62386887.0,196945.0824951015,0.0007934223974744,315.68345844071604,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.05,39.7,39.9,3.4,Japan_2006_Male
Japan,2007,Male,62424374.0,201317.2055909443,0.000811306574222,322.4977563907077,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.04,39.8,39.4,3.4,Japan_2007_Male
Japan,2008,Male,62422307.0,205266.6100717742,0.0008275059240078,328.83534738915404,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.05,39.9,36.8,3.4,Japan_2008_Male
Japan,2009,Male,62357870.0,208553.24759464455,0.0008416915940959,334.4457525483865,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.06,39.9,38.2,4.3,Japan_2009_Male
Japan,2010,Male,62327737.0,211714.3436367242,0.0008558705972967,339.6791762818602,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.08,40.0,32.2,3.8,Japan_2010_Male
Japan,2011,Male,62207414.0,214081.53479241495,0.0008683194861437,344.1415114803116,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.11,40.0,32.4,4.6,Japan_2011_Male
Japan,2012,Male,62079707.0,216527.36241648733,0.0008833104735495,348.78927894503,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.16,40.0,34.1,3.8,Japan_2012_Male
Japan,2013,Male,61984824.0,218310.52878381475,0.0008962072336333,352.1999655654661,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.22,40.0,32.2,4.1,Japan_2013_Male
Japan,2014,Male,61900761.0,219793.5169910193,0.0009076754255726,355.0740143421166,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.31,40.0,32.2,4.0,Japan_2014_Male
Japan,2015,Male,61841738.0,221067.18758173543,0.000916736629982,357.47246880696565,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.42,40.0,30.1,4.4,Japan_2015_Male
Japan,2016,Male,61816057.0,221155.54961811917,0.000922249180945,357.7639214648051,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.54,40.1,30.2,4.5,Japan_2016_Male
Japan,2017,Male,61753403.0,220978.23835415771,0.0009280650118517,357.83977500666276,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.67,40.2,29.4,4.7,Japan_2017_Male
Japan,2018,Male,61672678.0,220152.6078844068,0.0009324465749388,356.96943123567104,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,7.82,40.2,29.0,4.3,Japan_2018_Male
Norway,2000,Male,2224225.0,10324.027708719806,0.0012131980112912,464.1629200606866,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.5,5.56,42.6,31.0,,Norway_2000_Male
Norway,2001,Male,2236615.0,10168.488066078437,0.0011896833741359,454.63739025618787,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,5.65,42.3,30.0,,Norway_2001_Male
Norway,2002,Male,2249018.0,9814.686995796932,0.0011459039482312,436.39877474510797,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,5.74,42.1,28.0,8.0,Norway_2002_Male
Norway,2003,Male,2262580.0,9374.067709473598,0.0010922814837005,414.3087850804656,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,5.83,42.0,27.0,,Norway_2003_Male
Norway,2004,Male,2276559.0,8978.308367847525,0.0010424329264825,394.38065817084146,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,5.91,41.7,26.0,,Norway_2004_Male
Norway,2005,Male,2293030.0,8770.358979675699,0.0010121653694406,382.4790334045215,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,5.99,41.5,26.0,10.0,Norway_2005_Male
Norway,2006,Male,2313881.0,8701.153948076808,0.0009951842596881,376.04154872600657,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,6.06,41.3,24.0,,Norway_2006_Male
Norway,2007,Male,2342742.0,8696.77791267854,0.0009835076180314,371.2221795092477,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,6.12,41.0,20.0,,Norway_2007_Male
Norway,2008,Male,2377374.0,8649.712694653956,0.0009655959571834,363.8347476944711,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,6.18,40.7,20.0,11.0,Norway_2008_Male
Norway,2009,Male,2410901.0,8556.733357789355,0.0009420084090479,354.91848722902165,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,6.22,40.3,21.0,,Norway_2009_Male
Norway,2010,Male,2443802.0,8520.257829900102,0.0009243508513972,348.64763306929535,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,6.26,39.9,19.0,,Norway_2010_Male
Norway,2011,Male,2479860.0,8351.554969056042,0.0008931747458964,336.7752602588873,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,6.29,39.5,16.0,,Norway_2011_Male
Norway,2012,Male,2517388.0,8149.181252469481,0.0008608893166751,323.715742367465,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.31,39.0,16.0,11.0,Norway_2012_Male
Norway,2013,Male,2551677.0,7829.602228880926,0.0008170916452673,306.8414312971793,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.34,38.4,15.0,,Norway_2013_Male
Norway,2014,Male,2583126.0,7583.055748507804,0.0007819481652103,293.5612025316537,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.36,37.9,14.0,,Norway_2014_Male
Norway,2015,Male,2611973.0,7348.325468931003,0.0007501387818527,281.3323671006938,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.39,37.3,14.0,13.0,Norway_2015_Male
Norway,2016,Male,2637122.0,7162.563498365631,0.0007260467327661,271.60531436792195,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,6.42,36.8,13.0,,Norway_2016_Male
Norway,2017,Male,2658745.0,6995.031728749794,0.0007066705389741,263.09524714667236,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,6.45,36.3,12.0,,Norway_2017_Male
Norway,2018,Male,2676723.0,6819.182539791907,0.0006881085199492,254.7586186464534,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,6.48,35.8,12.0,,Norway_2018_Male
Slovak Republic,2000,Male,2625691.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Slovak Republic_2000_Male
Slovak Republic,2001,Male,2612684.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Slovak Republic_2001_Male
Slovak Republic,2002,Male,2611452.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Slovak Republic_2002_Male
Slovak Republic,2003,Male,2610872.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,32.8,15.2,Slovak Republic_2003_Male
Slovak Republic,2004,Male,2612313.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,17.1,Slovak Republic_2004_Male
Slovak Republic,2005,Male,2614912.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,16.8,Slovak Republic_2005_Male
Slovak Republic,2006,Male,2616924.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Slovak Republic_2006_Male
Slovak Republic,2007,Male,2621095.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Slovak Republic_2007_Male
Slovak Republic,2008,Male,2626895.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,17.1,Slovak Republic_2008_Male
Slovak Republic,2009,Male,2633428.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,27.1,14.5,Slovak Republic_2009_Male
Slovak Republic,2010,Male,2639896.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Slovak Republic_2010_Male
Slovak Republic,2011,Male,2628462.5,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Slovak Republic_2011_Male
Slovak Republic,2012,Male,2633865.5,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Slovak Republic_2012_Male
Slovak Republic,2013,Male,2637519.5,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Slovak Republic_2013_Male
Slovak Republic,2014,Male,2640694.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,30.4,15.9,Slovak Republic_2014_Male
Slovak Republic,2015,Male,2644205.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Slovak Republic_2015_Male
Slovak Republic,2016,Male,2648883.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Slovak Republic_2016_Male
Slovak Republic,2017,Male,2654099.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Slovak Republic_2017_Male
Slovak Republic,2018,Male,2658795.5,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Slovak Republic_2018_Male
Slovenia,2000,Male,972581.0,4207.000107191519,0.0013932141665832,432.5603838848918,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,6.53,47.9,,,Slovenia_2000_Male
Slovenia,2001,Male,973711.0,4238.971728825101,0.0014020157099028,435.341875446113,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,6.65,47.9,,,Slovenia_2001_Male
Slovenia,2002,Male,976111.0,4281.480742280467,0.0014128600296194,438.6264207944042,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,6.78,48.1,,,Slovenia_2002_Male
Slovenia,2003,Male,977436.0,4327.141144276002,0.0014243187647374,442.7032710352393,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,6.93,48.2,,,Slovenia_2003_Male
Slovenia,2004,Male,977092.0,4363.2530109688105,0.0014328324591768,446.55498263917934,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,7.09,48.4,,,Slovenia_2004_Male
Slovenia,2005,Male,980070.0,4411.469972774027,0.0014448091827878,450.11784594712896,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,7.26,48.6,,,Slovenia_2005_Male
Slovenia,2006,Male,985876.0,4443.408803870148,0.0014497728413875,450.7066612708037,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,7.44,48.8,,,Slovenia_2006_Male
Slovenia,2007,Male,995125.0,4477.802673187923,0.0014522278306871,449.97389003270166,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,7.64,48.9,22.4,17.0,Slovenia_2007_Male
